número de día, hora, valor de la variable temperatura, valor de la variable humedad , valor de la variable presión atmosférica
1,0,12,23,13
1,1,12,23,13
1,2,12,23,13
1,3,12,23,13
1,4,12,23,13
1,5,12,23,13
1,6,12,23,13
1,7,12,23,13
1,8,12,23,13
1,9,12,23,13
1,10,12,23,13
1,11,12,23,13
1,12,12,23,13
1,13,12,23,13
1,14,12,23,13
1,15,12,23,13
1,16,12,23,13
1,17,12,23,13
1,18,12,23,13
1,19,12,23,13
1,20,12,23,13
1,21,12,23,13
1,22,12,23,13
1,23,12,23,13
2,0,12,23,13
2,1,12,23,13
2,2,12,23,13
2,3,12,23,13
2,4,12,23,13
2,5,12,23,13
2,6,12,23,13
2,7,12,23,13
2,8,12,23,13
2,9,12,23,13
2,10,12,23,13
2,11,12,23,13
2,12,12,23,13
2,13,12,23,13
2,14,12,23,13
2,15,12,23,13
2,16,12,23,13
2,17,12,23,13
2,18,12,23,13
2,19,12,23,13
2,20,12,23,13
2,21,12,23,13
2,22,12,23,13
2,23,12,23,13
3,0,12,23,13
3,1,12,23,13
3,2,12,23,13
3,3,12,23,13
3,4,12,23,13
3,5,12,23,13
3,6,12,23,13
3,7,12,23,13
3,8,12,23,13
3,9,12,23,13
3,10,12,23,13
3,11,12,23,13
3,12,12,23,13
3,13,12,23,13
3,14,12,23,13
3,15,12,23,13
3,16,12,23,13
3,17,12,23,13
3,18,12,23,13
3,19,12,23,13
3,20,12,23,13
3,21,12,23,13
3,22,12,23,13
3,23,12,23,13
4,0,12,23,13
4,1,12,23,13
4,2,12,23,13
4,3,12,23,13
4,4,12,23,13
4,5,12,23,13
4,6,12,23,13
4,7,12,23,13
4,8,12,23,13
4,9,12,23,13
4,10,12,23,13
4,11,12,23,13
4,12,12,23,13
4,13,12,23,13
4,14,12,23,13
4,15,12,23,13
4,16,12,23,13
4,17,12,23,13
4,18,12,23,13
4,19,12,23,13
4,20,12,23,13
4,21,12,23,13
4,22,12,23,13
4,23,12,23,13
5,0,12,23,13
5,1,12,23,13
5,2,12,23,13
5,3,12,23,13
5,4,12,23,13
5,5,12,23,13
5,6,12,23,13
5,7,12,23,13
5,8,12,23,13
5,9,12,23,13
5,10,12,23,13
5,11,12,23,13
5,12,12,23,13
5,13,12,23,13
5,14,12,23,13
5,15,12,23,13
5,16,12,23,13
5,17,12,23,13
5,18,12,23,13
5,19,12,23,13
5,20,12,23,13
5,21,12,23,13
5,22,12,23,13
5,23,12,23,13
6,0,12,23,13
6,1,12,23,13
6,2,12,23,13
6,3,12,23,13
6,4,12,23,13
6,5,12,23,13
6,6,12,23,13
6,7,12,23,13
6,8,12,23,13
6,9,12,23,13
6,10,12,23,13
6,11,12,23,13
6,12,12,23,13
6,13,12,23,13
6,14,12,23,13
6,15,12,23,13
6,16,12,23,13
6,17,12,23,13
6,18,12,23,13
6,19,12,23,13
6,20,12,23,13
6,21,12,23,13
6,22,12,23,13
6,23,12,23,13